etcd_8c_3s_trail1,1377.2453,0.0058,0.0055,0.0116,8
etcd_8c_3s_trail2,1397.6454,0.0057,0.0055,0.0111,8
etcd_8c_3s_trail3,1176.9954,0.0068,0.0062,0.0181,8
etcd_16c_3s_trail1,2194.3551,0.0073,0.0069,0.0134,16
etcd_16c_3s_trail2,2186.8429,0.0073,0.0069,0.0138,16
etcd_16c_3s_trail3,2204.9781,0.0073,0.0069,0.0138,16
etcd_32c_3s_trail1,3408.6019,0.0094,0.0086,0.0219,32
etcd_32c_3s_trail2,3425.177,0.0093,0.0091,0.0161,32
etcd_32c_3s_trail3,3430.9272,0.0093,0.009,0.0164,32
etcd_48c_3s_trail1,4708.5798,0.0102,0.0093,0.022,48
etcd_48c_3s_trail2,4609.8884,0.0104,0.0101,0.0192,48
etcd_48c_3s_trail3,4712.5541,0.0102,0.0094,0.0223,48
etcd_64c_3s_trail1,5710.6704,0.0112,0.0108,0.0191,64
etcd_64c_3s_trail2,5657.3827,0.0113,0.0109,0.0192,64
etcd_64c_3s_trail3,5680.0731,0.0113,0.0109,0.0191,64
etcd_80c_3s_trail1,6780.2553,0.0118,0.0113,0.0202,80
etcd_80c_3s_trail2,6835.674,0.0117,0.0107,0.0251,80
etcd_80c_3s_trail3,6724.3843,0.0119,0.0114,0.0203,80
etcd_96c_3s_trail1,7581.9228,0.0127,0.0122,0.0217,96
etcd_96c_3s_trail2,7605.9136,0.0126,0.0121,0.022,96
etcd_96c_3s_trail3,7558.24,0.0127,0.0122,0.022,96
etcd_128c_3s_trail1,8926.0864,0.0143,0.0137,0.0258,128
etcd_128c_3s_trail2,8942.7293,0.0143,0.0137,0.0253,128
etcd_128c_3s_trail3,9115.5374,0.014,0.0134,0.0251,128
etcd_160c_3s_trail1,9723.4733,0.0164,0.0157,0.0296,160
etcd_160c_3s_trail2,10166.4471,0.0157,0.015,0.0284,160
etcd_160c_3s_trail3,10186.8139,0.0157,0.0149,0.029,160
etcd_192c_3s_trail1,10894.6712,0.0176,0.0167,0.0317,192
etcd_192c_3s_trail2,10584.6134,0.0181,0.0173,0.032,192
etcd_192c_3s_trail3,10657.1314,0.018,0.0172,0.0322,192
etcd_224c_3s_trail1,11060.8499,0.0202,0.0192,0.0364,224
etcd_224c_3s_trail2,12418.83,0.018,0.0165,0.0365,224
etcd_224c_3s_trail3,10904.2513,0.0205,0.0196,0.0363,224
etcd_256c_3s_trail1,11619.3039,0.022,0.0209,0.0394,256
etcd_256c_3s_trail2,11533.416,0.0222,0.0211,0.0393,256
etcd_256c_3s_trail3,11626.0323,0.022,0.0209,0.0389,256
etcd_320c_3s_trail1,12034.5974,0.0266,0.0253,0.0469,320
etcd_320c_3s_trail2,14202.3537,0.0225,0.0207,0.0426,320
etcd_320c_3s_trail3,12058.6651,0.0265,0.0252,0.0466,320
etcd_384c_3s_trail1,12253.4713,0.0313,0.0297,0.0547,384
etcd_384c_3s_trail2,12335.5788,0.0311,0.0297,0.0542,384
etcd_384c_3s_trail3,15111.715,0.0254,0.0234,0.0487,384
etcd_512c_3s_trail1,12703.4272,0.0403,0.0387,0.0687,512
etcd_512c_3s_trail2,12755.422,0.0401,0.0385,0.0692,512
etcd_512c_3s_trail3,12699.3701,0.0403,0.0387,0.0684,512
